Row ID,Order ID,Order Date,Ship Date,New Ship Date,Ship Mode,Customer ID,Last Order Date,Recency (In Days),Recency Score,Frequency,Frequency Score,Monetary,Monetary Score,Customer Score,Customer Tier,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Customer Retention,,,Recency Date
5421,US-2023-101980-CHO-TRI-54000,2023-08-19,2029-02-09,2023-08-22,First Class,101980,2023-08-19,500,0.522319239,3,0.507603257,30.06,0.649269106,1.679191602,Second Tier,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1,,,
7460,US-2024-145863-CHO-TRI-54000,2024-04-21,2029-10-18,2024-04-24,Standard Class,145863,2024-04-21,254,0.724909251,2,0.746002158,14.85,0.331109585,1.802020995,Second Tier,United States,Houston,Texas,77041,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
7461,US-2024-145863-CHO-SCR-58000,2024-04-21,2029-10-18,2024-04-25,Standard Class,145863,2024-04-21,254,0.724909251,2,0.746002158,14.85,0.331109585,1.802020995,Second Tier,United States,Houston,Texas,77041,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1,,,
9675,US-2024-103352-CHO-MIL-31000,2024-11-27,2030-05-23,2024-12-02,Second Class,103352,2024-11-27,34,0.947316786,2,0.746002158,21.27,0.473854606,2.16717355,First Tier,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
9676,US-2024-103352-CHO-NUT-13000,2024-11-27,2030-05-23,2024-12-01,Second Class,103352,2024-11-27,34,0.947316786,2,0.746002158,21.27,0.473854606,2.16717355,First Tier,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6,1,,,
315,US-2021-157231-CHO-TRI-54000,2021-04-05,2026-09-30,2021-04-09,Standard Class,157231,2021-04-05,1366,0.030903561,1,0.995192779,17.15,0.382321201,1.408417541,Third Tier,United States,Richmond,Kentucky,40475,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,0,,,
2155,US-2022-154326-CHO-SCR-58000,2022-02-15,2027-08-12,2022-02-20,Standard Class,154326,2022-02-15,1050,0.207102914,3,0.507603257,23.83,0.529579123,1.244285294,Fourth Tier,United States,Kenosha,Wisconsin,53142,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
2156,US-2022-154326-CHO-SCR-58000,2022-02-15,2027-08-12,2022-02-18,Standard Class,154326,2022-02-15,1050,0.207102914,3,0.507603257,23.83,0.529579123,1.244285294,Fourth Tier,United States,Kenosha,Wisconsin,53142,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
2157,US-2022-154326-CHO-MIL-31000,2022-02-15,2027-08-12,2022-02-20,Standard Class,154326,2022-02-15,1050,0.207102914,3,0.507603257,23.83,0.529579123,1.244285294,Fourth Tier,United States,Kenosha,Wisconsin,53142,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
3357,US-2022-129546-OTH-LIC-15000,2022-09-28,2028-03-27,2022-10-02,Standard Class,129546,2022-09-28,825,0.323947807,4,0.330422839,56.01,0.885117237,1.539487884,Third Tier,United States,Los Angeles,California,90032,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,60,3,30,30,1,,,
3360,US-2022-129546-CHO-TRI-54000,2022-09-28,2028-03-27,2022-10-12,Standard Class,129546,2022-09-28,825,0.323947807,4,0.330422839,56.01,0.885117237,1.539487884,Third Tier,United States,Los Angeles,California,90032,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,1,,,
3363,US-2022-129546-CHO-MIL-31000,2022-09-28,2028-03-27,2022-09-30,Standard Class,129546,2022-09-28,825,0.323947807,4,0.330422839,56.01,0.885117237,1.539487884,Third Tier,United States,Los Angeles,California,90032,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
3365,US-2022-129546-CHO-NUT-13000,2022-09-28,2028-03-27,2022-10-08,Standard Class,129546,2022-09-28,825,0.323947807,4,0.330422839,56.01,0.885117237,1.539487884,Third Tier,United States,Los Angeles,California,90032,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2,1,,,
4804,US-2023-150567-CHO-FUD-51000,2023-05-17,2028-11-10,2023-05-21,Standard Class,150567,2023-05-17,594,0.463553419,2,0.746002158,19.38,0.43314039,1.642695968,Second Tier,United States,Apopka,Florida,32712,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,1,,,
4806,US-2023-150567-CHO-NUT-13000,2023-05-17,2028-11-10,2023-05-19,Standard Class,150567,2023-05-17,594,0.463553419,2,0.746002158,19.38,0.43314039,1.642695968,Second Tier,United States,Apopka,Florida,32712,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2,1,,,
4818,US-2023-152835-CHO-TRI-54000,2023-05-19,2028-11-12,2023-05-21,Standard Class,152835,2023-05-19,592,0.464632591,1,0.995192779,12.25,0.254880801,1.714706171,Second Tier,United States,Lafayette,Indiana,47905,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,0,,,
5587,US-2023-168774-CHO-FUD-51000,2023-09-04,2029-03-01,2023-09-15,Standard Class,168774,2023-09-04,484,0.538997351,1,0.995192779,7.2,0.115177082,1.649367213,Second Tier,United States,Woodbury,Minnesota,55125,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,0,,,
7742,US-2024-134152-CHO-SCR-58000,2024-05-27,2029-11-21,2024-05-29,Standard Class,134152,2024-05-27,218,0.753262043,2,0.746002158,22.44,0.506622192,2.005886393,First Tier,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1,,,
7748,US-2024-134152-CHO-NUT-13000,2024-05-27,2029-11-21,2024-06-06,Standard Class,134152,2024-05-27,218,0.753262043,2,0.746002158,22.44,0.506622192,2.005886393,First Tier,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6,1,,,
9756,US-2024-104108-CHO-SCR-58000,2024-12-02,2030-06-01,2024-12-13,Standard Class,104108,2024-12-02,29,0.95712744,1,0.995192779,12.5,0.281173354,2.233493574,First Tier,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,0,,,
6267,US-2023-149482-CHO-TRI-54000,2023-11-14,2029-05-11,2023-11-18,Standard Class,149482,2023-11-14,413,0.605219268,1,0.995192779,4.9,0.06671245,1.667124497,Second Tier,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,0,,,
9942,US-2024-162565-CHO-NUT-13000,2024-12-11,2030-06-03,2024-12-14,Same Day,162565,2024-12-11,20,0.97586579,3,0.507603257,11.69,0.23162955,1.715098597,Second Tier,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2,1,,,
9943,US-2024-162565-CHO-NUT-13000,2024-12-11,2030-06-03,2024-12-15,Same Day,162565,2024-12-11,20,0.97586579,3,0.507603257,11.69,0.23162955,1.715098597,Second Tier,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1,1,,,
9955,US-2024-162565-CHO-MIL-31000,2024-12-11,2030-06-03,2024-12-14,Same Day,162565,2024-12-11,20,0.97586579,3,0.507603257,11.69,0.23162955,1.715098597,Second Tier,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
1066,US-2021-126403-CHO-SCR-58000,2021-09-09,2027-03-05,2021-09-13,Second Class,126403,2021-09-09,1209,0.104091043,4,0.330422839,38.58,0.762385951,1.196899833,Fourth Tier,United States,Lowell,Massachusetts,1852,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15,6.6,1,,,
1072,US-2021-126403-CHO-MIL-31000,2021-09-09,2027-03-05,2021-09-18,Second Class,126403,2021-09-09,1209,0.104091043,4,0.330422839,38.58,0.762385951,1.196899833,Fourth Tier,United States,Lowell,Massachusetts,1852,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
1074,US-2021-126403-CHO-FUD-51000,2021-09-09,2027-03-05,2021-09-24,Second Class,126403,2021-09-09,1209,0.104091043,4,0.330422839,38.58,0.762385951,1.196899833,Fourth Tier,United States,Lowell,Massachusetts,1852,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1,,,
1075,US-2021-126403-CHO-NUT-13000,2021-09-09,2027-03-05,2021-09-20,Second Class,126403,2021-09-09,1209,0.104091043,4,0.330422839,38.58,0.762385951,1.196899833,Fourth Tier,United States,Lowell,Massachusetts,1852,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5,1,,,
3905,US-2022-131842-CHO-NUT-13000,2022-12-05,2028-05-30,2022-12-07,First Class,131842,2022-12-05,757,0.37751398,1,0.995192779,4.98,0.076817424,1.449524183,Third Tier,United States,Nashville,Tennessee,37211,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2,0,,,
4039,US-2022-150308-CHO-NUT-13000,2022-12-15,2028-06-11,2022-12-18,Standard Class,150308,2022-12-15,747,0.389188659,1,0.995192779,7.47,0.142745021,1.527126459,Third Tier,United States,Cary,North Carolina,27511,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3,0,,,
4359,US-2023-101623-CHO-NUT-13000,2023-02-28,2028-08-26,2023-03-03,Standard Class,101623,2023-02-28,672,0.419797901,1,0.995192779,14.94,0.335033847,1.750024527,Second Tier,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6,0,,,
5302,US-2023-115525-CHO-MIL-31000,2023-07-25,2029-01-18,2023-07-28,Standard Class,115525,2023-07-25,525,0.512116158,1,0.995192779,10.55,0.220935936,1.728244874,Second Tier,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,0,,,
8114,US-2024-102155-CHO-TRI-54000,2024-07-13,2030-01-07,2024-07-16,Standard Class,102155,2024-07-13,171,0.790051996,2,0.746002158,9.12,0.17001864,1.706072795,Second Tier,United States,Overland Park,Kansas,66212,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1,,,
8115,US-2024-102155-CHO-MIL-31000,2024-07-13,2030-01-07,2024-07-18,Standard Class,102155,2024-07-13,171,0.790051996,2,0.746002158,9.12,0.17001864,1.706072795,Second Tier,United States,Overland Park,Kansas,66212,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
860,US-2021-117968-CHO-SCR-58000,2021-08-05,2027-01-28,2021-08-08,Second Class,117968,2021-08-05,1244,0.084273521,3,0.507603257,20.35,0.465907976,1.057784754,Fourth Tier,United States,Meriden,Connecticut,6450,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
863,US-2021-117968-CHO-TRI-54000,2021-08-05,2027-01-28,2021-08-07,Second Class,117968,2021-08-05,1244,0.084273521,3,0.507603257,20.35,0.465907976,1.057784754,Fourth Tier,United States,Meriden,Connecticut,6450,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
864,US-2021-117968-OTH-KAZ-38000,2021-08-05,2027-01-28,2021-08-07,Second Class,117968,2021-08-05,1244,0.084273521,3,0.507603257,20.35,0.465907976,1.057784754,Fourth Tier,United States,Meriden,Connecticut,6450,Other,Atlantic,OTH-KAZ-38000,Kazookles,6.5,2,0.5,6,1,,,
4767,US-2023-159093-CHO-TRI-54000,2023-05-09,2028-11-03,2023-05-13,Standard Class,159093,2023-05-09,602,0.459727264,1,0.995192779,9.8,0.194250957,1.649171,Second Tier,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15,4,9.8,5.2,0,,,
6844,US-2024-115154-OTH-GUM-21000,2024-01-08,2029-07-03,2024-01-12,First Class,115154,2024-01-08,358,0.661041891,1,0.995192779,1.3,0.003531836,1.659766506,Second Tier,United States,Seattle,Washington,98115,Other,Pacific,OTH-GUM-21000,Wonka Gum,2.5,2,1.3,1.2,0,,,
8131,US-2024-128951-CHO-FUD-51000,2024-07-15,2030-01-07,2024-07-17,First Class,128951,2024-07-15,169,0.792308447,3,0.507603257,18.43,0.415186893,1.715098597,Second Tier,United States,Suffolk,Virginia,23434,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1,,,
8133,US-2024-128951-CHO-MIL-31000,2024-07-15,2030-01-07,2024-07-20,First Class,128951,2024-07-15,169,0.792308447,3,0.507603257,18.43,0.415186893,1.715098597,Second Tier,United States,Suffolk,Virginia,23434,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
8137,US-2024-128951-CHO-TRI-54000,2024-07-15,2030-01-07,2024-07-17,First Class,128951,2024-07-15,169,0.792308447,3,0.507603257,18.43,0.415186893,1.715098597,Second Tier,United States,Suffolk,Virginia,23434,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1,,,
9098,US-2024-164819-CHO-FUD-51000,2024-10-15,2030-04-11,2024-10-17,Second Class,164819,2024-10-15,77,0.890022565,1,0.995192779,12,0.242813696,2.12802904,First Tier,United States,Fairfield,Connecticut,6824,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6,0,,,
338,US-2021-128846-CHO-TRI-54000,2021-04-07,2026-10-03,2021-04-19,Standard Class,128846,2021-04-07,1364,0.032669479,2,0.746002158,10.6,0.22113215,0.999803787,Fourth Tier,United States,Columbia,South Carolina,29203,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
340,US-2021-128846-OTH-GUM-21000,2021-04-07,2026-10-03,2021-04-10,Standard Class,128846,2021-04-07,1364,0.032669479,2,0.746002158,10.6,0.22113215,0.999803787,Fourth Tier,United States,Columbia,South Carolina,29203,Other,Gulf,OTH-GUM-21000,Wonka Gum,6.25,5,3.25,3,1,,,
1812,US-2021-106726-CHO-MIL-31000,2021-12-06,2027-05-31,2021-12-09,First Class,106726,2021-12-06,1121,0.175022074,1,0.995192779,14.77,0.325419405,1.495634259,Third Tier,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,0,,,
2791,US-2022-158911-CHO-SCR-58000,2022-07-05,2028-01-01,2022-07-09,Standard Class,158911,2022-07-05,910,0.268910036,2,0.746002158,12.47,0.272049446,1.28696164,Fourth Tier,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
2794,US-2022-158911-CHO-NUT-13000,2022-07-05,2028-01-01,2022-07-09,Standard Class,158911,2022-07-05,910,0.268910036,2,0.746002158,12.47,0.272049446,1.28696164,Fourth Tier,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3,1,,,
7088,US-2024-124114-CHO-FUD-51000,2024-03-02,2029-08-23,2024-03-07,Same Day,124114,2024-03-02,304,0.687530658,1,0.995192779,2.4,0.013146277,1.695869715,Second Tier,United States,Waco,Texas,76706,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,0,,,
7684,US-2024-100048-CHO-MIL-31000,2024-05-19,2029-11-14,2024-05-22,Standard Class,100048,2024-05-19,226,0.748062396,3,0.507603257,24.08,0.533209065,1.788874718,Second Tier,United States,Mount Vernon,New York,10550,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1,,,
7696,US-2024-100048-CHO-FUD-51000,2024-05-19,2029-11-14,2024-06-02,Standard Class,100048,2024-05-19,226,0.748062396,3,0.507603257,24.08,0.533209065,1.788874718,Second Tier,United States,Mount Vernon,New York,10550,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1,,,
7698,US-2024-100048-CHO-MIL-31000,2024-05-19,2029-11-14,2024-05-24,Standard Class,100048,2024-05-19,226,0.748062396,3,0.507603257,24.08,0.533209065,1.788874718,Second Tier,United States,Mount Vernon,New York,10550,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
8601,US-2024-152856-CHO-SCR-58000,2024-09-08,2030-03-03,2024-09-12,Second Class,152856,2024-09-08,114,0.839301481,1,0.995192779,10,0.213185519,2.04767978,First Tier,United States,Marion,Ohio,43302,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10,4.4,0,,,
9095,US-2024-113670-CHO-FUD-51000,2024-10-15,2030-04-09,2024-10-26,First Class,113670,2024-10-15,77,0.890022565,2,0.746002158,19.2,0.429216129,2.065240852,First Tier,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1,,,
9101,US-2024-113670-CHO-FUD-51000,2024-10-15,2030-04-09,2024-10-18,First Class,113670,2024-10-15,77,0.890022565,2,0.746002158,19.2,0.429216129,2.065240852,First Tier,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6,1,,,
9626,US-2024-128300-CHO-MIL-31000,2024-11-24,2030-05-19,2024-11-26,Second Class,128300,2024-11-24,37,0.943196311,2,0.746002158,21.86,0.486019818,2.175218287,First Tier,United States,Summerville,South Carolina,29483,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26,8,16.88,9.12,1,,,
9640,US-2024-128300-CHO-NUT-13000,2024-11-24,2030-05-19,2024-11-26,Second Class,128300,2024-11-24,37,0.943196311,2,0.746002158,21.86,0.486019818,2.175218287,First Tier,United States,Summerville,South Carolina,29483,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2,1,,,
4969,US-2023-107475-CHO-FUD-51000,2023-06-07,2028-12-01,2023-06-17,Standard Class,107475,2023-06-07,573,0.479348573,1,0.995192779,14.4,0.306288629,1.780829981,Second Tier,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,0,,,
9949,US-2024-142776-CHO-TRI-54000,2024-12-11,2030-06-06,2024-12-16,Second Class,142776,2024-12-11,20,0.97586579,2,0.746002158,9.85,0.194937702,1.916805651,First Tier,United States,Burlington,Iowa,52601,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
9953,US-2024-142776-CHO-SCR-58000,2024-12-11,2030-06-06,2024-12-13,Second Class,142776,2024-12-11,20,0.97586579,2,0.746002158,9.85,0.194937702,1.916805651,First Tier,United States,Burlington,Iowa,52601,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1,,,
2118,US-2022-157959-CHO-MIL-31000,2022-02-03,2027-07-28,2022-02-05,First Class,157959,2022-02-03,1062,0.203571078,1,0.995192779,8.44,0.166290592,1.365054449,Third Tier,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56,0,,,
3243,US-2022-132815-CHO-MIL-31000,2022-09-19,2028-03-14,2022-09-27,Second Class,132815,2022-09-19,834,0.312371235,1,0.995192779,4.22,0.042087707,1.349651722,Third Tier,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,0,,,
3325,US-2022-124800-CHO-TRI-54000,2022-09-26,2028-03-22,2022-09-30,Standard Class,124800,2022-09-26,827,0.32188757,7,0.076817424,77.14,0.953791818,1.352496812,Third Tier,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1,,,
3327,US-2022-124800-CHO-NUT-13000,2022-09-26,2028-03-22,2022-10-03,Standard Class,124800,2022-09-26,827,0.32188757,7,0.076817424,77.14,0.953791818,1.352496812,Third Tier,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2,1,,,
3328,US-2022-124800-CHO-SCR-58000,2022-09-26,2028-03-22,2022-09-30,Standard Class,124800,2022-09-26,827,0.32188757,7,0.076817424,77.14,0.953791818,1.352496812,Third Tier,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,1,,,
3334,US-2022-124800-CHO-FUD-51000,2022-09-26,2028-03-22,2022-09-29,Standard Class,124800,2022-09-26,827,0.32188757,7,0.076817424,77.14,0.953791818,1.352496812,Third Tier,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1,,,
3336,US-2022-124800-CHO-MIL-31000,2022-09-26,2028-03-22,2022-10-05,Standard Class,124800,2022-09-26,827,0.32188757,7,0.076817424,77.14,0.953791818,1.352496812,Third Tier,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1,,,
3338,US-2022-124800-CHO-SCR-58000,2022-09-26,2028-03-22,2022-09-28,Standard Class,124800,2022-09-26,827,0.32188757,7,0.076817424,77.14,0.953791818,1.352496812,Third Tier,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10,4.4,1,,,
3342,US-2022-124800-CHO-SCR-58000,2022-09-26,2028-03-22,2022-09-29,Standard Class,124800,2022-09-26,827,0.32188757,7,0.076817424,77.14,0.953791818,1.352496812,Third Tier,United States,Mesa,Arizona,85204,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
7584,US-2024-141733-CHO-TRI-54000,2024-05-07,2029-11-01,2024-05-11,Standard Class,141733,2024-05-07,238,0.737172569,4,0.330422839,24.85,0.557931914,1.625527323,Second Tier,United States,Detroit,Michigan,48234,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1,,,
7585,US-2024-141733-CHO-SCR-58000,2024-05-07,2029-11-01,2024-05-17,Standard Class,141733,2024-05-07,238,0.737172569,4,0.330422839,24.85,0.557931914,1.625527323,Second Tier,United States,Detroit,Michigan,48234,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1,,,
7586,US-2024-141733-CHO-NUT-13000,2024-05-07,2029-11-01,2024-05-12,Standard Class,141733,2024-05-07,238,0.737172569,4,0.330422839,24.85,0.557931914,1.625527323,Second Tier,United States,Detroit,Michigan,48234,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5,1,,,
7587,US-2024-141733-CHO-SCR-58000,2024-05-07,2029-11-01,2024-05-19,Standard Class,141733,2024-05-07,238,0.737172569,4,0.330422839,24.85,0.557931914,1.625527323,Second Tier,United States,Detroit,Michigan,48234,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
8351,US-2024-166093-CHO-SCR-58000,2024-08-17,2030-02-14,2024-08-19,Standard Class,166093,2024-08-17,136,0.815461591,7,0.076817424,71.09,0.937996664,1.830275679,Second Tier,United States,Brentwood,California,94513,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,1,,,
8354,US-2024-166093-CHO-MIL-31000,2024-08-17,2030-02-14,2024-08-19,Standard Class,166093,2024-08-17,136,0.815461591,7,0.076817424,71.09,0.937996664,1.830275679,Second Tier,United States,Brentwood,California,94513,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
